SP,Feature,BE,Mobile,QC Creation,QC execution,"QC 
Total","QC 
Automation"
13,Reset PIN 1 ( SET ),2 WDs,3 WDs,1 WD,1 WD,2,
?,Reset PIN 2 ( FORGET ),,2 WDs,1 WD,2 WDs,3,
8,"Bundle Renewal
Manage Favorite contact",,3 WDs,1 WD,2 WDs,3,
8,"Recharge for others 
 Manage Favorite contact",,3 WDs,,2 WDs,2,
1,Enhance the Icon place-holders for all the APP (Ph.1),,1 WDs,0.5 WD,1 WD,1.5,
3,Android: Pin/OTP. the key pad,,2 WDs,0.5 WD,1 WD,1.5,
?,Ios : AVL library issue,,2 WDs,----,----,,
3,"AVL CR 
Best effort",,3 WDs,0.5 WD,2 WDs,,
3,"Paste option , ios /android",,2 WDs,0.5 WD,1.5,2,